"id","execute_time","err_msg","base_address","entry_valid"
4159,"00:00:12.36511","failed",NULL,NULL
4164,"00:00:14.306002",NULL,98304,"valid"
4204,"00:00:31.23733",NULL,0,"invalid"
4210,"00:01:11.41297",NULL,1671168,"invalid"
4215,"00:00:15.450926",NULL,106576,"invalid"
4217,"00:00:06.722204",NULL,7908,"invalid"
4227,"00:00:22.794299",NULL,114688,"valid"
4235,"00:00:30.212784",NULL,14613952,"invalid"
4243,"00:01:13.606172",NULL,1671168,"invalid"
4252,"00:00:24.914067",NULL,126976,"valid"
4269,"00:00:57.320038",NULL,134217728,"invalid"
4270,"00:00:45.312835",NULL,5788078,"invalid"
4271,"00:06:53.391755",NULL,0,"invalid"
4274,"00:03:54.293531",NULL,3184244,"invalid"
4285,"00:00:34.245104",NULL,134217728,"valid"
4294,"00:01:14.1292",NULL,294798,"invalid"
4309,"00:03:19.795969",NULL,143360,"valid"
4325,"00:00:33.343749",NULL,8112,"invalid"
4327,"00:00:15.861569",NULL,110592,"valid"
4330,"00:00:12.838088",NULL,0,"valid"
4332,"00:00:59.035846",NULL,67125236,"invalid"
4339,"00:00:14.258938",NULL,110592,"valid"
4342,"00:00:12.371789","failed",NULL,NULL
4345,"00:01:41.938614",NULL,2097152,"invalid"
4352,"00:00:30.763599",NULL,126976,"valid"
4376,"00:00:34.501386",NULL,268434944,"invalid"
4380,"00:00:50.518466",NULL,2048,"valid"
4384,"00:01:12.911924",NULL,564,"invalid"
4392,"00:00:11.738748",NULL,1028226,"invalid"
4405,"00:00:31.650963",NULL,244,"invalid"
4425,"00:00:55.152104",NULL,13631232,"invalid"
4432,"00:00:24.851001",NULL,1192,"invalid"
4439,"00:01:09.269473",NULL,1572864,"invalid"
4452,"00:00:46.697176",NULL,13631232,"invalid"
4481,"00:01:15.548538",NULL,112980,"invalid"
4483,"00:00:22.399728",NULL,0,"invalid"
4496,"00:00:09.504916",NULL,134220800,"invalid"
4513,"00:00:12.686962",NULL,20786,"invalid"
4521,"00:00:27.796428",NULL,945566,"invalid"
4523,"00:00:45.255367",NULL,2048,"valid"
4529,"00:00:33.722468",NULL,0,"invalid"
4539,"00:00:15.305814",NULL,98304,"valid"
4544,"00:00:49.330336",NULL,1324,"valid"
4548,"00:00:14.492348",NULL,320,"invalid"
4550,"00:00:39.438242",NULL,21274102,"invalid"
4553,"00:00:13.77265",NULL,20,"invalid"
4561,"00:01:15.919645",NULL,123556,"invalid"
4575,"00:01:14.834588",NULL,166905072,"invalid"
4581,"00:02:05.275141",NULL,1648516,"invalid"
4582,"00:00:14.211794",NULL,110592,"valid"
4604,"00:00:30.045509",NULL,954494,"invalid"
4607,"00:00:31.784416",NULL,0,"invalid"
4619,"00:01:15.574276",NULL,321360,"invalid"
4627,"00:00:25.073749",NULL,985998,"invalid"
4662,"00:00:30.849993",NULL,143360,"valid"
4663,"00:01:13.592752",NULL,481034,"invalid"
4671,"00:00:26.704508",NULL,950186,"invalid"
4675,"00:00:11.818255",NULL,24182,"invalid"
4677,"00:00:32.938334",NULL,114688,"valid"
4689,"00:00:26.035537",NULL,114688,"valid"
4690,"00:00:17.937258",NULL,110592,"valid"
4696,"00:00:07.946705",NULL,2058146474,"invalid"
4698,"00:00:18.512144",NULL,41428,"invalid"
4710,"00:00:17.962345",NULL,938196,"invalid"
4713,"00:01:11.006987",NULL,519720,"invalid"
4726,"00:00:16.992568",NULL,134283264,"invalid"
4728,"00:00:30.553518",NULL,0,"invalid"
4740,"00:00:17.957495",NULL,110592,"valid"
4743,"00:01:07.805833",NULL,1572864,"invalid"
4746,"00:00:14.482282",NULL,98304,"valid"
4768,"00:00:34.439515","failed",NULL,NULL
4769,"00:01:09.556017",NULL,1572864,"invalid"
4792,"00:01:01.449218",NULL,134217728,"valid"
4804,"00:00:23.875724",NULL,98304,"valid"
4808,"00:00:09.423769",NULL,306940,"invalid"
4818,"00:00:14.39052",NULL,98304,"valid"
4820,"00:01:22.773899",NULL,0,"invalid"
4825,"00:00:27.811041",NULL,949926,"invalid"
4845,"00:00:49.983893",NULL,2048,"valid"
4847,"00:00:21.296303",NULL,956536,"invalid"
4866,"00:01:02.638796",NULL,435722680,"invalid"
4871,"00:00:12.538042",NULL,0,"valid"
4882,"00:00:57.213576",NULL,11108,"invalid"
4887,"00:00:51.395772",NULL,19332,"invalid"
4889,"00:01:09.16093",NULL,1441792,"invalid"
4896,"00:01:02.810888",NULL,458752,"invalid"
4897,"00:00:40.416394",NULL,536739030,"invalid"
4899,"00:00:45.027288",NULL,2048,"valid"
4902,"00:00:39.518622",NULL,435953250,"invalid"
4906,"00:00:29.379807",NULL,114688,"valid"
4918,"00:00:26.120705",NULL,114688,"valid"
4920,"00:00:27.182513",NULL,958642,"invalid"
4923,"00:00:15.046864",NULL,90112,"valid"
4930,"00:00:09.071642",NULL,110592,"valid"
4933,"00:01:16.985929",NULL,30996,"invalid"
4952,"00:00:19.210207",NULL,1610716172,"invalid"
4963,"00:00:17.015975",NULL,98304,"valid"
4968,"00:00:06.848064",NULL,531292,"invalid"
4971,"00:01:36.346933",NULL,167936,"valid"
4975,"00:00:19.507487",NULL,134283264,"invalid"
4986,"00:03:53.853909",NULL,4881172,"invalid"
5009,"00:01:38.591192",NULL,2097152,"invalid"
5023,"00:00:51.666797",NULL,8196,"invalid"
5029,"00:00:39.947213",NULL,143360,"valid"
5030,"00:01:11.847187",NULL,0,"invalid"
5039,"00:01:06.084879",NULL,126976,"valid"
5071,"00:00:25.253776",NULL,956018,"invalid"
5075,"00:00:11.523649",NULL,544497762,"invalid"
5084,"00:00:12.467349",NULL,0,"valid"
5089,"00:00:07.058456",NULL,346193510,"invalid"
5091,"00:03:45.84777",NULL,4887848,"invalid"
5097,"00:00:24.782843",NULL,114688,"valid"
5104,"00:01:11.973237",NULL,1671168,"invalid"
5128,"00:00:28.210937",NULL,114688,"valid"
5129,"00:01:16.585473",NULL,0,"invalid"
5131,"00:00:32.480134",NULL,126976,"valid"
5143,"00:00:46.062671",NULL,536817408,"invalid"
5153,"00:00:38.602842",NULL,143360,"valid"
5154,"00:01:02.79393",NULL,168,"invalid"
5157,"00:01:17.407191",NULL,167345492,"invalid"
5168,"00:00:08.931152","failed",NULL,NULL
5170,"00:00:19.536034",NULL,8192,"valid"
5178,"00:00:15.709934",NULL,98304,"valid"
5213,"00:01:12.093726",NULL,521606,"invalid"
5214,"00:06:38.749005",NULL,0,"invalid"
5219,"00:00:29.915383",NULL,201228460,"invalid"
5220,"00:00:30.333263",NULL,268506012,"invalid"
5225,"00:00:14.288553","failed",NULL,NULL
5235,"00:00:19.213595",NULL,10250,"invalid"
5241,"00:00:51.83761",NULL,2048,"valid"
5253,"00:00:16.349186",NULL,170393600,"invalid"
5260,"00:00:26.778552",NULL,134217728,"valid"
5262,"00:00:29.151064",NULL,1572,"invalid"
5274,"00:00:42.626028",NULL,134217728,"valid"
5298,"00:00:46.357494",NULL,126976,"valid"
5302,"00:01:08.002487",NULL,126976,"valid"
5313,"00:01:03.914989",NULL,1671168,"invalid"
5331,"00:00:31.370818",NULL,126976,"valid"
5352,"00:01:36.765545",NULL,114688,"valid"
5367,"00:00:15.890869",NULL,0,"valid"
5381,"00:00:32.88821",NULL,167936,"valid"
5382,"00:00:15.35159",NULL,24490,"invalid"
5385,"00:00:24.347304",NULL,114688,"valid"
5386,"00:01:01.337963",NULL,168,"invalid"
5389,"00:00:13.333063",NULL,98304,"valid"
5411,"00:01:11.011901",NULL,2162,"invalid"
5418,"00:00:49.312491",NULL,11628,"invalid"
5443,"00:00:26.673849",NULL,98304,"valid"
5452,"00:00:36.622553",NULL,0,"invalid"
5460,"00:00:50.759125",NULL,167513186,"invalid"
5461,"00:00:16.852867",NULL,98304,"valid"
5466,"00:00:42.662654",NULL,0,"invalid"
5470,"00:00:39.257787",NULL,8112,"invalid"
5488,"00:01:21.72128",NULL,67034128,"invalid"
5491,"00:00:37.570625",NULL,0,"invalid"
5502,"00:00:38.983094",NULL,35936,"invalid"
5505,"00:04:40.307744",NULL,0,"invalid"
5512,"00:00:22.574343",NULL,0,"invalid"
5523,"00:00:11.336594",NULL,252116964,"invalid"
5533,"00:00:07.162493",NULL,757903380,"invalid"
5571,"00:00:30.061108",NULL,6618,"invalid"
5579,"00:00:09.816054",NULL,4197968,"invalid"
5588,"00:04:19.615414","failed",NULL,NULL
5604,"00:01:06.421167",NULL,28638,"invalid"
5633,"00:01:11.870014",NULL,16080,"invalid"
5641,"00:01:03.339624",NULL,168,"invalid"
5655,"00:01:19.062454",NULL,642032,"invalid"
5668,"00:00:09.801523",NULL,536861860,"invalid"
5673,"00:00:31.413849",NULL,114688,"valid"
5674,"00:00:10.530386","failed",NULL,NULL
5684,"00:00:38.309452",NULL,155648,"invalid"
5690,"00:00:10.647788",NULL,4206824,"invalid"
5694,"00:04:21.468002",NULL,0,"invalid"
5699,"00:00:39.076539",NULL,265382,"invalid"
5704,"00:00:10.833247",NULL,0,"invalid"
5713,"00:00:13.083908",NULL,0,"valid"
5722,"00:00:52.001256",NULL,30082,"invalid"
5723,"00:00:37.77952",NULL,8114,"invalid"
5732,"00:01:14.037854",NULL,200704,"valid"
5744,"00:00:29.098297",NULL,0,"invalid"
5754,"00:04:27.832321",NULL,0,"invalid"
5762,"00:01:01.811276",NULL,16236508,"invalid"
5765,"00:00:16.683273",NULL,268344140,"invalid"
5767,"00:00:12.523642",NULL,20,"invalid"
5770,"00:00:15.427974",NULL,1504,"invalid"
5789,"00:00:43.416883",NULL,2048,"valid"
5794,"00:00:31.137725",NULL,143360,"valid"
5798,"00:00:15.694473",NULL,946038,"invalid"
5822,"00:01:08.781349",NULL,126976,"valid"
5828,"00:00:58.191711",NULL,305836,"invalid"
5831,"00:00:48.412964",NULL,166846390,"invalid"
5839,"00:04:03.270675","failed",NULL,NULL
5844,"00:00:45.617114",NULL,184320,"valid"
5848,"00:00:09.172028",NULL,110592,"valid"
5850,"00:00:49.209305",NULL,933888,"invalid"
5851,"00:00:15.298961",NULL,110592,"valid"
5855,"00:00:47.576292",NULL,74496,"invalid"
5862,"00:00:22.051345",NULL,98304,"valid"
5864,"00:01:06.668084",NULL,1572864,"invalid"
5868,"00:01:21.757629",NULL,8090,"invalid"
5874,"00:00:40.500535",NULL,1500,"invalid"
5892,"00:01:13.429729",NULL,1572864,"invalid"
5898,"00:00:10.370239",NULL,252175502,"invalid"
5905,"00:01:09.055967",NULL,0,"invalid"
5918,"00:00:46.056559",NULL,126976,"valid"
5941,"00:00:24.060826",NULL,126976,"valid"
5944,"00:00:19.352071",NULL,525832,"invalid"
5946,"00:01:09.573821",NULL,126976,"valid"
5953,"00:00:29.615725",NULL,98304,"valid"
5963,"00:02:39.650386",NULL,28636,"invalid"
5973,"00:01:21.179414",NULL,800,"invalid"
5987,"00:01:14.441411",NULL,631174,"invalid"
5991,"00:00:17.10333",NULL,8194,"invalid"
5992,"00:00:05.978939",NULL,536872460,"invalid"
5994,"00:04:01.15139",NULL,0,"invalid"
6008,"00:00:48.77662",NULL,2048,"valid"
6017,"00:00:13.526385",NULL,4930,"invalid"
6033,"00:00:20.507469",NULL,118784,"valid"
6037,"00:01:00.2308",NULL,155648,"valid"
6046,"00:00:35.326159",NULL,114688,"valid"
6054,"00:00:28.199073",NULL,949450,"invalid"
6055,"00:00:24.870747",NULL,1048498,"invalid"
6058,"00:00:25.683965",NULL,114688,"valid"
6067,"00:01:07.022798",NULL,8531022,"invalid"
6079,"00:00:28.345432",NULL,1667195710,"invalid"
6097,"00:00:24.25403",NULL,98304,"valid"
6106,"00:00:25.547155",NULL,2922,"invalid"
6115,"00:00:50.662054",NULL,2048,"valid"
6116,"00:00:25.401347",NULL,1819372660,"invalid"
6117,"00:00:18.804441",NULL,134283264,"invalid"
6120,"00:00:11.627288",NULL,17787226,"invalid"
6129,"00:00:10.098542",NULL,134234112,"valid"
6139,"00:00:50.921324",NULL,1030,"invalid"
6141,"00:07:39.191353",NULL,0,"invalid"
6160,"00:00:26.098826",NULL,114688,"valid"
6177,"00:01:04.088641",NULL,0,"invalid"
6216,"00:00:11.431105",NULL,20,"invalid"
6223,"00:00:55.443409",NULL,16422604,"invalid"
6227,"00:00:49.420857",NULL,2048,"valid"
6231,"00:00:28.9443",NULL,143360,"valid"
6233,"00:01:12.957208",NULL,438100,"invalid"
6241,"00:00:28.256378",NULL,977864,"invalid"
6248,"00:01:05.483192",NULL,24573586,"invalid"
6251,"00:00:18.755039",NULL,22180,"invalid"
6264,"00:00:24.542694",NULL,110592,"valid"
6297,"00:02:13.45716",NULL,48,"invalid"
6321,"00:03:54.893029",NULL,0,"invalid"
6327,"00:00:11.216842",NULL,1176478676,"invalid"
6334,"00:01:06.555374",NULL,4704,"invalid"
6337,"00:00:12.713063",NULL,536869668,"invalid"
6343,"00:00:51.482058",NULL,11760,"invalid"
6348,"00:00:14.68002",NULL,4034,"invalid"
6356,"00:00:37.296929",NULL,0,"invalid"
6361,"00:00:14.938194",NULL,98304,"valid"
6368,"00:00:37.099721",NULL,134217728,"valid"
6390,"00:00:16.545066",NULL,98304,"valid"
6396,"00:00:51.75033",NULL,16752684,"invalid"
6412,"00:00:45.001529",NULL,166918562,"invalid"
6413,"00:00:21.756079",NULL,8192,"valid"
6415,"00:00:34.414492",NULL,8112,"invalid"
6424,"00:00:34.511386",NULL,8112,"invalid"
6426,"00:00:59.326339",NULL,155648,"valid"
6464,"00:00:47.815009",NULL,2048,"valid"
6471,"00:00:38.515479",NULL,435534270,"invalid"
6488,"00:01:05.103413",NULL,554,"invalid"
6502,"00:00:31.457861",NULL,0,"invalid"
6515,"00:00:53.591284",NULL,2048,"valid"
6518,"00:00:17.589497",NULL,134283264,"invalid"
6520,"00:00:33.593744",NULL,0,"invalid"
6525,"00:04:09.609749",NULL,0,"invalid"
6528,"00:00:28.801538",NULL,51872,"invalid"
6541,"00:00:34.448088",NULL,46162,"invalid"
6548,"00:00:13.267107",NULL,24490,"invalid"
6551,"00:00:39.32896",NULL,11988,"invalid"
6555,"00:00:18.17548",NULL,983160,"invalid"
6556,"00:00:16.939626",NULL,98304,"valid"
6578,"00:00:51.971404",NULL,193168,"invalid"
6582,"00:03:14.546004",NULL,0,"valid"
6585,"00:01:15.80033",NULL,317024,"invalid"
6603,"00:00:25.529536",NULL,114688,"valid"
6605,"00:04:10.162922",NULL,0,"invalid"
6615,"00:00:51.835312",NULL,11760,"invalid"
6625,"00:00:27.518108",NULL,167936,"valid"
6631,"00:00:26.924124",NULL,0,"valid"
6639,"00:01:24.112231",NULL,972,"invalid"
6641,"00:00:17.821261",NULL,8194,"invalid"
6646,"00:00:31.292695",NULL,106808,"invalid"
6658,"00:00:12.943671",NULL,245760,"valid"
6661,"00:00:25.769609",NULL,114688,"valid"
6685,"00:00:11.277411",NULL,536869186,"invalid"
6692,"00:00:50.449243",NULL,100,"invalid"
6693,"00:01:17.048423",NULL,167382932,"invalid"
6704,"00:00:36.693353",NULL,64404,"invalid"
6724,"00:00:12.687402",NULL,32812,"invalid"
6727,"00:00:46.25749",NULL,133576,"invalid"
6768,"00:00:22.752313",NULL,0,"valid"
6776,"00:00:17.46696",NULL,30,"invalid"
6779,"00:00:25.951772",NULL,950786,"invalid"
6785,"00:04:14.035413",NULL,0,"invalid"
6787,"00:01:06.503629",NULL,536927232,"invalid"
6794,"00:00:22.350032",NULL,155648,"valid"
6796,"00:02:27.125993",NULL,0,"invalid"
6803,"00:01:13.985595",NULL,166885192,"invalid"
6816,"00:00:13.67407",NULL,134217728,"invalid"
6821,"00:01:09.974195",NULL,0,"invalid"
6822,"00:00:29.690964",NULL,26312,"invalid"
6824,"00:00:22.186583",NULL,114688,"valid"
6832,"00:00:47.428403",NULL,2048,"valid"
6856,"00:04:25.135729",NULL,0,"invalid"
6862,"00:04:08.950042",NULL,0,"invalid"
6871,"00:01:08.884581",NULL,167936,"valid"
6877,"00:01:05.911432",NULL,14607344,"invalid"
6896,"00:00:23.273382",NULL,0,"invalid"
6898,"00:01:08.707434",NULL,126976,"valid"
6899,"00:00:48.503183",NULL,2048,"valid"
6922,"00:01:11.142879",NULL,114688,"valid"
6926,"00:00:46.864697",NULL,13631232,"invalid"
6931,"00:00:36.112684",NULL,114688,"valid"
6949,"00:00:16.22085",NULL,98304,"valid"
6956,"00:01:13.247626",NULL,6468,"invalid"
6972,"00:00:27.998869",NULL,950322,"invalid"
6975,"00:02:31.010477",NULL,3764740,"invalid"
6982,"00:00:15.911183",NULL,536868284,"invalid"
6986,"00:00:17.370463",NULL,15700,"invalid"
7003,"00:01:10.246824",NULL,0,"invalid"
7005,"00:01:00.022568",NULL,11414,"invalid"
7010,"00:01:09.22846",NULL,20530,"invalid"
7012,"00:00:25.396361",NULL,114688,"valid"
7014,"00:00:14.126219",NULL,110592,"valid"
7018,"00:00:15.006055",NULL,868,"invalid"
7019,"00:00:21.197381",NULL,110592,"valid"
7022,"00:00:28.53535",NULL,0,"invalid"
7037,"00:00:10.91272",NULL,536862700,"invalid"
7044,"00:06:19.61595",NULL,0,"invalid"
7045,"00:01:03.820428",NULL,73216,"invalid"
7074,"00:00:53.304458",NULL,0,"invalid"
7085,"00:01:09.489949",NULL,157404,"invalid"
7100,"00:00:33.854447",NULL,4169216,"invalid"
7102,"00:01:16.224193",NULL,43228,"invalid"
7116,"00:00:14.943193",NULL,8946,"invalid"
7121,"00:01:10.440332",NULL,1572864,"invalid"
7131,"00:00:48.086153",NULL,13631232,"invalid"
7151,"00:00:20.374013",NULL,39576,"invalid"
7152,"00:00:18.822957",NULL,0,"invalid"
7157,"00:01:06.674044",NULL,168,"invalid"
7160,"00:00:34.265714",NULL,0,"invalid"
7167,"00:00:58.709585",NULL,126976,"valid"
7172,"00:00:14.069382",NULL,110592,"valid"
7182,"00:01:14.161465",NULL,1441792,"invalid"
7209,"00:00:15.422032",NULL,98304,"valid"
7218,"00:01:13.347294",NULL,0,"invalid"
7227,"00:01:09.682515",NULL,0,"invalid"
7241,"00:01:11.653481",NULL,1768374604,"invalid"
7247,"00:01:40.77845",NULL,56,"invalid"
7278,"00:00:18.796321",NULL,310383486,"invalid"
7284,"00:00:19.712303",NULL,202,"invalid"
7288,"00:00:25.941683",NULL,114688,"valid"
7294,"00:02:14.106142",NULL,28636,"invalid"
7295,"00:00:22.921324",NULL,832,"invalid"
7298,"00:00:46.219392",NULL,166914634,"invalid"
7300,"00:00:30.362734",NULL,114688,"valid"
7307,"00:00:22.089532",NULL,114688,"valid"
7318,"00:00:12.564621",NULL,245760,"valid"
7350,"00:00:43.288564",NULL,29324,"invalid"
7366,"00:00:25.4304",NULL,114688,"valid"
7376,"00:00:37.033765",NULL,3508,"invalid"
7383,"00:00:27.116666",NULL,4194304,"valid"
7388,"00:00:16.317289",NULL,143360,"valid"
7392,"00:00:20.073792",NULL,19972,"invalid"
7394,"00:00:31.250931",NULL,114688,"valid"
7402,"00:01:07.726481",NULL,1572864,"invalid"
7405,"00:00:33.170654",NULL,112182,"invalid"
7426,"00:00:07.592822",NULL,536870412,"invalid"
7427,"00:00:24.727082",NULL,126976,"valid"
7438,"00:00:23.261517",NULL,110592,"valid"
7448,"00:00:15.701558",NULL,98304,"valid"
7449,"00:00:17.332028",NULL,110592,"valid"
7454,"00:00:16.762338",NULL,98304,"valid"
7459,"00:00:33.78471",NULL,98304,"valid"
7463,"00:03:36.59803",NULL,0,"valid"
7469,"00:00:30.095164",NULL,8114,"invalid"
7477,"00:00:39.211606",NULL,114688,"valid"
7491,"00:00:48.91004",NULL,2048,"valid"
7499,"00:00:13.295882",NULL,0,"invalid"
7515,"00:00:19.466017",NULL,1148730488,"invalid"
7521,"00:00:55.723495",NULL,536726876,"invalid"
7552,"00:01:16.985206",NULL,262144,"invalid"
7557,"00:00:15.083146",NULL,1610715972,"invalid"
7560,"00:00:07.505517",NULL,536854340,"invalid"
7573,"00:00:28.672639",NULL,14739176,"invalid"
7574,"00:00:44.889149",NULL,16510,"invalid"
7582,"00:00:32.537116",NULL,0,"invalid"
7586,"00:01:03.611374",NULL,143360,"valid"
7591,"00:00:27.820456",NULL,114688,"valid"
7593,"00:00:27.284704",NULL,0,"invalid"
7597,"00:00:53.687375",NULL,2048,"valid"
7613,"00:00:08.287391",NULL,15064,"invalid"
7618,"00:00:23.244448",NULL,968036,"invalid"
7622,"00:00:25.308779",NULL,2452,"invalid"
7630,"00:00:30.259281",NULL,0,"invalid"
7634,"00:01:07.113883",NULL,0,"invalid"
7636,"00:01:09.60457",NULL,448062,"invalid"
7637,"00:00:28.938722",NULL,98304,"valid"
7658,"00:00:28.96391",NULL,114688,"valid"
7663,"00:00:08.765306",NULL,536857018,"invalid"
7675,"00:00:43.336508",NULL,143360,"valid"
7677,"00:00:21.745807",NULL,114688,"valid"
7693,"00:00:47.776244",NULL,167382154,"invalid"
7699,"00:00:49.353371",NULL,13631232,"invalid"
7714,"00:00:30.195999",NULL,974662,"invalid"
7719,"00:00:08.339173","failed",NULL,NULL
7722,"00:00:30.001085",NULL,0,"valid"
7733,"00:00:21.894585",NULL,267394208,"invalid"
7742,"00:00:28.750961",NULL,134217728,"valid"
7784,"00:00:15.64464",NULL,98304,"valid"
7794,"00:00:27.673902",NULL,939846,"invalid"
7807,"00:00:36.218699",NULL,9176,"invalid"
7809,"00:00:08.43409",NULL,17781622,"invalid"
7813,"00:01:07.220992",NULL,19266,"invalid"
7827,"00:00:40.412995",NULL,133576,"invalid"
7832,"00:00:30.588208",NULL,12208,"invalid"
7833,"00:00:39.842733",NULL,0,"invalid"
7856,"00:00:30.513938",NULL,0,"invalid"
7858,"00:07:23.768767",NULL,0,"invalid"
7864,"00:00:34.513936",NULL,8112,"invalid"
7870,"00:00:33.257582",NULL,0,"invalid"
7881,"00:01:08.749567",NULL,1441792,"invalid"
7882,"00:00:58.910182",NULL,5392,"invalid"
7883,"00:00:27.72337",NULL,0,"valid"
7885,"00:00:21.464278",NULL,114688,"valid"
7890,"00:00:39.247783",NULL,167936,"valid"
7897,"00:00:23.699376",NULL,130708,"invalid"
7902,"00:00:26.547422",NULL,24134,"invalid"
7908,"00:04:21.911709",NULL,0,"invalid"
7910,"00:00:22.053218",NULL,3586,"invalid"
7913,"00:00:36.518125",NULL,8114,"invalid"
7923,"00:01:09.912285",NULL,0,"invalid"
7928,"00:00:47.416086",NULL,13631232,"invalid"
7932,"00:00:48.470284",NULL,2048,"valid"
7938,"00:00:25.664216",NULL,981344,"invalid"
7962,"00:01:00.445647",NULL,155648,"valid"
7972,"00:00:31.032852",NULL,0,"invalid"
7984,"00:01:37.898067",NULL,114688,"valid"
7986,"00:00:22.867829",NULL,110592,"valid"
7992,"00:00:25.671546",NULL,114688,"valid"
8000,"00:00:05.693565","failed",NULL,NULL
8003,"00:01:09.681938",NULL,167936,"valid"
8006,"00:00:28.18379",NULL,268509096,"invalid"
8008,"00:00:41.180557",NULL,14683184,"invalid"
8014,"00:01:11.17535",NULL,126976,"valid"
8015,"00:01:05.100262",NULL,1574876,"invalid"
8018,"00:00:14.171768",NULL,1027292456,"invalid"
8021,"00:00:58.143709",NULL,13631232,"invalid"
8022,"00:00:21.29846",NULL,134217728,"valid"
8030,"00:00:37.9676",NULL,155648,"valid"
8044,"00:01:06.120679",NULL,0,"invalid"
8049,"00:00:43.640409",NULL,262144,"invalid"
8055,"00:01:01.747395",NULL,131048,"invalid"
8101,"00:00:43.569963",NULL,155648,"invalid"
8103,"00:00:30.701425",NULL,49352,"invalid"
8111,"00:01:11.719305",NULL,0,"invalid"
8123,"00:00:57.663457",NULL,13631232,"invalid"
8151,"00:00:20.50083",NULL,114688,"valid"
8156,"00:00:12.25132","failed",NULL,NULL
8171,"00:04:00.301667",NULL,4402476,"invalid"
8174,"00:00:14.349824",NULL,524288,"valid"
8185,"00:01:18.72993",NULL,541108340,"invalid"
8190,"00:00:51.647155",NULL,536748736,"invalid"
8204,"00:01:10.241725",NULL,126976,"valid"
8205,"00:00:11.610676",NULL,8780,"invalid"
8207,"00:01:05.398505",NULL,28638,"invalid"
8215,"00:00:46.63646",NULL,133576,"invalid"
8216,"00:01:12.60214",NULL,167049236,"invalid"
8218,"00:00:11.769864",NULL,236544,"valid"
8224,"00:01:13.604663",NULL,1572864,"invalid"
8232,"00:01:09.392326",NULL,126976,"valid"
8246,"00:00:27.235401",NULL,13952,"invalid"
8250,"00:01:10.576766",NULL,1671168,"invalid"
8252,"00:00:39.14007",NULL,8112,"invalid"
8253,"00:00:09.694077",NULL,252114572,"invalid"
8256,"00:04:08.26359",NULL,0,"invalid"
8262,"00:00:19.83476",NULL,134217728,"valid"
8268,"00:00:43.679777",NULL,33028,"invalid"
